model_area_m2,osm_area_m2,overlap_area_m2,union_area_m2,precision_like,recall_like,iou,result_name,model_file,status,error
7350.505646562905,3992.841707232942,2605.2971208434387,8738.050232952019,0.3544378096031632,0.6524919623344952,0.29815542957382135,se2739_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2739_rgb_250_03_removal.geojson,ok,
26810.952783828467,1831.7177871109734,914.9324162365436,27727.7381547034,0.03412532272215266,0.49949420302327013,0.03299700866806352,se2835_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2835_rgb_250_03_removal.geojson,ok,
18655.062900107187,7022.708430344208,1543.2248389712086,24134.546491481,0.08272418309360627,0.21974781585735997,0.06394256629251083,se2836_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2836_rgb_250_03_removal.geojson,ok,
19306.993899028894,19540.884464717226,11857.649801761301,26990.22856198597,0.6141634406564824,0.6068123386723525,0.439331211091041,se2837_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2837_rgb_250_03_removal.geojson,ok,
8997.829180152798,3493.870616210196,2361.8961356358095,10129.803660727282,0.2624962186263355,0.6760113338706744,0.23316307154034555,se2838_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2838_rgb_250_03_removal.geojson,ok,
5654.128059136984,0.0,0.0,5654.128059136984,0.0,,0.0,se2839_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2839_rgb_250_03_removal.geojson,ok,
42681.27931588907,28977.427280125554,7942.560962047661,63716.14563396884,0.18609003969313692,0.2740947595266728,0.12465538966646567,se2935_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2935_rgb_250_03_removal.geojson,ok,
15801.759911702065,0.0,0.0,15801.759911702065,0.0,,0.0,se2936_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2936_rgb_250_03_removal.geojson,ok,
20280.01556655467,4032.858111712468,3573.79541034532,20739.07826792127,0.17622251810492395,0.8861693893881585,0.17232180544268375,se2937_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2937_rgb_250_03_removal.geojson,ok,
41434.598220805754,32241.552683947077,30203.392785654607,43472.75811909782,0.7289413698354249,0.9367846853322526,0.6947659659161605,se2938_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2938_rgb_250_03_removal.geojson,ok,
28404.871687520015,11590.161749238549,8666.217178540335,31328.816258219213,0.3050961565282455,0.7477218494478465,0.2766212775839153,se2939_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421043/se2939_rgb_250_03_removal.geojson,ok,
55963.443893159325,19814.06213641791,17010.30423442734,58767.2017951481,0.30395385006866227,0.8584965625580981,0.289452342715282,se3035_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3035_rgb_250_03_removal.geojson,ok,
38088.822753136315,12512.5688442922,10805.435637325094,39795.95596010557,0.28369045972772555,0.8635665283275671,0.2715209467051694,se3036_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3036_rgb_250_03_removal.geojson,ok,
18888.488015349616,5425.453635497897,4928.052977541551,19385.888673306894,0.2609024593994394,0.9083209089278855,0.25420825738709407,se3037_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3037_rgb_250_03_removal.geojson,ok,
39582.4290953314,16044.854396321505,14241.187950978276,41386.09554067441,0.35978559872309535,0.8875859885798189,0.3441056172351891,se3038_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3038_rgb_250_03_removal.geojson,ok,
20515.690532635494,8978.727660763794,8043.654813115353,21450.763380282948,0.3920733158028411,0.8958568649169946,0.3749822172067264,se3039_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3039_rgb_250_03_removal.geojson,ok,
20717.673754033334,5880.7839364876845,1625.543911873477,24972.913778647955,0.07846170043859363,0.27641619373017434,0.06509228063179917,se3135_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3135_rgb_250_03_removal.geojson,ok,
21438.44253339835,4391.7870561663285,3030.2131858127555,22800.016403752215,0.14134483795136102,0.6899727029246915,0.13290399147757065,se3136_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3136_rgb_250_03_removal.geojson,ok,
14804.404708118298,3900.8758208796944,2981.0937225779144,15724.186806420272,0.20136532210195326,0.7642113872534506,0.18958651148565073,se3137_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3137_rgb_250_03_removal.geojson,ok,
24045.984752983353,9332.541624411026,8176.658089833861,25201.86828756029,0.34004255487267554,0.8761448294477752,0.3244465051771531,se3138_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3138_rgb_250_03_removal.geojson,ok,
15457.03394482488,7464.953965445888,6783.989452924316,16137.998457342957,0.43889335283472297,0.9087784712841297,0.4203736585336907,se3139_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3139_rgb_250_03_removal.geojson,ok,
25632.221118690522,14191.335470599222,11115.367650334012,28708.1889389566,0.4336482429230021,0.7832502919377939,0.3871845651416422,se3235_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3235_rgb_250_03_removal.geojson,ok,
28391.198366825436,21025.488184430196,19114.83690033648,30301.849650916934,0.6732662937775742,0.9091269002967268,0.6308141951908227,se3236_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3236_rgb_250_03_removal.geojson,ok,
21847.58716346117,3524.9065410580183,3491.884786359553,21880.608918159454,0.15982931022239055,0.9906318779480168,0.15958809918957603,se3237_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3237_rgb_250_03_removal.geojson,ok,
22924.991597939596,7618.094100630768,6352.118635409604,24190.967063162254,0.2770827028778718,0.83381992287069,0.26258225307092176,se3238_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3238_rgb_250_03_removal.geojson,ok,
6096.23645652027,1616.7933379358708,1393.733322798631,6319.296471657842,0.22862192645233673,0.862035542883906,0.22055197584882272,se3239_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3239_rgb_250_03_removal.geojson,ok,
22488.507419971127,891.386385073315,851.0401215201709,22528.85368352414,0.037843335070089926,0.954737626433653,0.037775562550817036,se3335_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3335_rgb_250_03_removal.geojson,ok,
21676.4302882944,7640.042230977641,5336.714209370479,23979.758309900317,0.2461989422793653,0.6985189411299337,0.22255079223076055,se3336_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3336_rgb_250_03_removal.geojson,ok,
12892.773822599698,9588.438387409633,6069.374745736013,16411.837464273587,0.4707578702029991,0.6329888664358083,0.3698168933824896,se3337_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3337_rgb_250_03_removal.geojson,ok,
1770.0808933546712,1439.1421329187517,1287.9878760685442,1921.23515020518,0.7276435110417692,0.8949691949163849,0.6703957482409129,se3338_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3338_rgb_250_03_removal.geojson,ok,
3553.9868445469815,1323.0691441947893,1123.8855195045094,3753.170469236914,0.3162323240528957,0.8494533520305912,0.2994496329747088,se3339_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3339_rgb_250_03_removal.geojson,ok,
14750.883484356791,4314.021352224612,4291.483042924612,14773.421793656604,0.29093057697023367,0.994775568440713,0.29048673373471845,se3435_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3435_rgb_250_03_removal.geojson,ok,
14511.058487957696,1100.677223277311,1029.57219603391,14582.163515201022,0.07095086804924133,0.9353988383336552,0.07060489994921833,se3436_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3436_rgb_250_03_removal.geojson,ok,
4157.525382086373,1291.1731725424695,0.0,5448.698554628842,0.0,0.0,0.0,se3437_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3437_rgb_250_03_removal.geojson,ok,
9408.395743911326,5256.529482276858,4598.282278977263,10066.64294721085,0.48874243857706096,0.8747753236200861,0.4567840841371355,se3438_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3438_rgb_250_03_removal.geojson,ok,
,,,,,,,se3439_rgb_250_03_removal,/Users/hou/Desktop/dissertation/Parking/parking-lot-mapping-tool/output_files/tif_removal/Download_2994141/getmapping_rgb_25cm_6421044/se3439_rgb_250_03_removal.geojson,failed,"RuntimeError(""All Overpass API requests failed:\nhttps://overpass-api.de/api/interpreter: HTTP 504\nhttps://overpass.kumi.systems/api/interpreter: HTTPSConnectionPool(host='overpass.kumi.systems', port=443): Read timed out. (read timeout=45)\nhttps://overpass.openstreetmap.ru/api/interpreter: HTTPSConnectionPool(host='overpass.openstreetmap.ru', port=443): Max retries exceeded with url: /api/interpreter (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x13852aa50>, 'Connection to overpass.openstreetmap.ru timed out. (connect timeout=45)'))"")"
